Fecha,cantidad_servicios,tiempo_asignacion_prom,tiempo_arribo_prom,tiempo_respuesta_prom,Cantidad Camb.Color,Cantidad Reclamos,Cantidad Rechazos Internac.,Ciclo Vida_ADULTO MAY,Ciclo Vida_NEONATAL,Ciclo Vida_PEDIATRICO,Sexo_F,Sexo_M,Zona Inicial_INTERIOR,Zona Inicial_NOROESTE,Zona Inicial_NORTE,Zona Inicial_OESTE,Zona Inicial_SUR,Zona Inicial_Z-CATAMARCA,Zona Inicial_Z-CHACO,Zona Inicial_Z-CORDOBA,Zona Inicial_Z-ENTRE RIOS,Zona Inicial_Z-JUJUY,Zona Inicial_Z-LA RIOJA,Zona Inicial_Z-MENDOZA,Zona Inicial_Z-MISIONES,Zona Inicial_Z-RIO NEGRO,Zona Inicial_Z-SALTA,Zona Inicial_Z-SAN JUAN,Zona Inicial_Z-SAN LUIS,Zona Inicial_Z-SANTA FE,Zona Inicial_Z-SANTIAGO DEL ESTERO,Zona Inicial_Z-TIERRA DEL FUEGO,Zona Inicial_Z-TUCUMAN,Provincia_CAPITAL FEDERAL,Provincia_CATAMARCA,Provincia_CHACO,Provincia_CONURBANO,Provincia_CORDOBA,Provincia_ENTRE RIOS,Provincia_JUJUY,Provincia_LA RIOJA,Provincia_MENDOZA,Provincia_MISIONES,Provincia_RIO NEGRO,Provincia_SALTA,Provincia_SAN JUAN,Provincia_SAN LUIS,Provincia_SANTA FE,Provincia_SANTIAGO DEL ESTERO,Provincia_TIERRA DEL FUEGO,Provincia_TUCUMAN,Color Curso_ROJO,Internó_SI
2023-12-07,23,0 days 00:05:51.608695652,0 days 01:33:01.260869565,0 days 00:59:04,6.0,3.0,1.0,18,0,0,18,5,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
2023-12-08,28,0 days 00:01:42.071428571,0 days 00:23:40.178571428,0 days 00:27:27.607142857,1.0,3.0,1.0,17,0,0,20,8,1,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
2023-12-09,21,0 days 00:02:58.095238095,0 days 00:28:05.428571428,0 days 00:33:56.761904761,1.0,0.0,1.0,7,0,2,11,10,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-12-10,23,0 days 00:02:30.521739130,0 days 00:27:14.478260869,0 days 00:34:10,1.0,5.0,0.0,9,0,0,10,13,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
2023-12-11,28,0 days 00:02:45.321428571,0 days 02:16:05.642857142,0 days 00:47:15.964285714,4.0,3.0,4.0,17,0,1,17,11,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2023-12-12,21,0 days 00:01:44.285714285,0 days 00:40:20.714285714,0 days 00:47:23.666666666,2.0,5.0,2.0,10,0,0,13,8,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
2023-12-13,20,0 days 00:14:23.650000,0 days 03:03:55.300000,0 days 01:07:50.450000,3.0,6.0,0.0,12,0,1,13,7,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2023-12-14,27,0 days 00:03:47.037037037,0 days 00:51:43.629629629,0 days 01:01:31.518518518,4.0,7.0,0.0,16,0,0,17,10,1,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2023-12-15,31,0 days 00:08:39.161290322,0 days 00:53:29.483870967,0 days 01:04:34.935483870,1.0,7.0,14.0,18,0,0,21,10,2,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,7
2023-12-16,21,0 days 00:25:16.047619047,0 days 00:42:05.809523809,0 days 01:10:12.666666666,5.0,2.0,0.0,7,0,1,14,7,0,0,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
2023-12-17,26,0 days 00:07:40.923076923,0 days 00:55:43.576923076,0 days 01:06:22,5.0,2.0,11.0,16,0,0,17,9,0,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2023-12-18,26,0 days 00:13:34.461538461,0 days 01:32:19.346153846,0 days 00:59:25.153846153,4.0,4.0,13.0,18,0,0,18,8,1,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2023-12-19,21,0 days 00:03:51.952380952,0 days 00:43:24.523809523,0 days 00:53:06.523809523,5.0,2.0,9.0,12,0,0,12,9,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023-12-20,36,0 days 00:01:51.166666666,0 days 01:59:39.722222222,0 days 00:48:31.416666666,1.0,10.0,18.0,17,0,1,25,11,0,3,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12
2023-12-21,25,0 days 00:01:31.520000,0 days 01:08:18.480000,0 days 01:12:12.480000,2.0,2.0,11.0,18,0,0,18,7,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
2023-12-22,29,0 days 00:07:21.724137931,0 days 01:48:17.275862068,0 days 01:07:57.482758620,3.0,5.0,9.0,16,0,1,20,9,0,0,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2023-12-23,21,0 days 00:03:49.714285714,0 days 00:29:51.142857142,0 days 00:35:31.523809523,2.0,2.0,0.0,10,0,1,15,6,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
2023-12-24,22,0 days 00:06:29.772727272,0 days 01:12:43.545454545,0 days 00:52:35.636363636,4.0,2.0,0.0,15,0,1,15,7,0,2,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4
2023-12-25,30,0 days 00:01:39.500000,0 days 00:59:32.833333333,0 days 01:03:39.966666666,4.0,2.0,0.0,15,0,1,15,15,1,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2023-12-26,30,0 days 00:03:06.300000,0 days 00:35:51.066666666,0 days 00:43:23.733333333,4.0,2.0,1.0,19,0,1,21,9,2,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9
2023-12-27,42,0 days 00:03:08.690476190,0 days 00:25:49.238095238,0 days 00:31:04.357142857,4.0,4.0,7.0,21,0,1,25,17,0,2,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13
2023-12-28,30,0 days 00:06:45.233333333,0 days 00:50:32.533333333,0 days 00:58:42.466666666,4.0,3.0,4.0,16,0,0,19,11,0,0,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
2023-12-29,34,0 days 00:01:44.705882352,0 days 00:41:43.235294117,0 days 00:45:53.029411764,3.0,7.0,4.0,18,0,1,17,17,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
2023-12-30,29,0 days 00:02:47.206896551,0 days 00:57:17.827586206,0 days 01:01:47.068965517,3.0,4.0,1.0,13,0,2,18,11,0,2,4,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,8
2023-12-31,26,0 days 00:02:01.230769230,0 days 00:30:03.923076923,0 days 00:33:39.153846153,2.0,1.0,1.0,17,0,0,15,11,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
2024-01-01,30,0 days 00:01:16.766666666,0 days 00:29:57.733333333,0 days 00:34:01.700000,1.0,0.0,0.0,21,0,0,16,14,1,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
2024-01-02,34,0 days 00:04:58,0 days 00:49:50.500000,0 days 00:58:26.235294117,2.0,12.0,11.0,18,0,0,21,13,4,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
2024-01-03,21,0 days 00:06:21.619047619,0 days 01:07:15.809523809,0 days 01:15:41.333333333,2.0,3.0,7.0,12,0,1,14,7,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2024-01-04,19,0 days 00:14:11.157894736,0 days 00:59:48.210526315,0 days 01:16:27.052631578,3.0,4.0,6.0,15,0,0,9,10,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-01-05,27,0 days 00:05:12.444444444,0 days 01:29:48.370370370,0 days 01:36:04.814814814,5.0,6.0,1.0,15,0,0,11,16,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,5
2024-01-06,28,0 days 00:01:36.892857142,0 days 01:12:02.142857142,0 days 01:15:18.178571428,1.0,3.0,1.0,16,0,0,18,10,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2024-01-07,25,0 days 00:02:44.600000,0 days 01:24:47.960000,0 days 01:29:41.040000,3.0,5.0,3.0,13,0,0,18,7,0,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2024-01-08,29,0 days 00:02:29.379310344,0 days 02:03:45.689655172,0 days 01:24:00.172413793,2.0,4.0,8.0,19,0,0,18,11,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
2024-01-09,20,0 days 00:04:11.850000,0 days 01:29:36,0 days 00:30:25.950000,5.0,4.0,7.0,12,0,0,11,9,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2024-01-10,22,0 days 00:02:01.545454545,0 days 00:50:42.090909090,0 days 00:57:03.681818181,2.0,5.0,2.0,14,0,0,9,13,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2024-01-11,37,0 days 00:03:24.702702702,0 days 01:12:20.594594594,0 days 00:49:47.972972972,1.0,6.0,8.0,30,0,0,17,20,0,2,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9
2024-01-12,26,0 days 00:08:24.384615384,0 days 00:58:56.653846153,0 days 01:10:08.230769230,2.0,10.0,16.0,13,0,1,14,12,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2024-01-13,20,0 days 00:11:43.100000,0 days 02:00:45.200000,0 days 01:11:22.200000,1.0,5.0,3.0,13,0,1,13,7,1,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
2024-01-14,30,0 days 00:05:24.566666666,0 days 01:28:23.366666666,0 days 00:51:39.433333333,6.0,4.0,0.0,13,0,0,15,15,0,2,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
2024-01-15,40,0 days 00:02:59.500000,0 days 00:40:34.600000,0 days 00:46:03.250000,4.0,4.0,8.0,20,0,1,22,18,1,1,9,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,10
2024-01-16,25,0 days 00:01:47.600000,0 days 01:36:34.520000,0 days 01:40:02.760000,2.0,7.0,4.0,17,0,0,14,11,0,0,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
2024-01-17,20,0 days 00:06:04.200000,0 days 00:31:31.800000,0 days 00:39:46.800000,2.0,0.0,6.0,14,0,0,18,2,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
2024-01-18,26,0 days 00:02:19.846153846,0 days 01:30:14.615384615,0 days 01:37:28.884615384,1.0,6.0,17.0,14,0,2,13,13,0,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
2024-01-19,26,0 days 00:01:20.538461538,0 days 00:42:55.807692307,0 days 00:48:06.769230769,1.0,2.0,1.0,17,0,0,17,9,1,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
2024-01-20,27,0 days 00:03:05.814814814,0 days 00:57:42,0 days 01:02:30.259259259,3.0,2.0,0.0,14,0,0,18,9,0,3,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2024-01-21,27,0 days 00:02:08.777777777,0 days 00:32:37.629629629,0 days 00:35:51.962962962,4.0,1.0,0.0,13,0,5,17,10,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2024-01-22,30,0 days 00:02:44.166666666,0 days 01:17:34.733333333,0 days 01:24:26.866666666,5.0,7.0,7.0,15,0,0,19,11,4,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2024-01-23,31,0 days 00:03:41.645161290,0 days 01:43:39.838709677,0 days 01:04:17.677419354,3.0,7.0,8.0,20,0,1,19,12,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
2024-01-24,30,0 days 00:03:10.666666666,0 days 01:07:56.966666666,0 days 01:14:58.033333333,5.0,4.0,2.0,21,0,1,14,16,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9
2024-01-25,28,0 days 00:01:34,0 days 01:37:26.071428571,0 days 01:40:47.964285714,3.0,3.0,4.0,19,0,0,21,7,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
2024-01-26,23,0 days 00:01:09.956521739,0 days 01:23:43.043478260,0 days 01:26:44.434782608,1.0,6.0,1.0,12,0,1,16,7,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2024-01-27,31,0 days 00:02:33.419354838,0 days 00:31:37.129032258,0 days 00:36:48.354838709,2.0,2.0,5.0,17,0,0,20,11,2,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
2024-01-28,31,0 days 00:02:24.967741935,0 days 00:45:04.032258064,0 days 00:49:50.612903225,3.0,2.0,1.0,21,0,1,17,14,0,2,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2024-01-29,27,0 days 00:01:44.370370370,0 days 00:57:08.222222222,0 days 01:06:02.592592592,2.0,8.0,8.0,16,0,0,18,9,2,1,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
2024-01-30,27,0 days 00:01:50.629629629,0 days 00:27:01,0 days 00:31:23.185185185,2.0,12.0,5.0,18,0,2,15,12,2,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9
2024-01-31,28,0 days 00:02:09.714285714,0 days 01:12:01.500000,0 days 00:27:26,3.0,2.0,2.0,15,0,0,17,11,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
2024-02-01,34,0 days 00:02:19.852941176,0 days 01:07:46.970588235,0 days 00:34:06.323529411,5.0,4.0,5.0,18,0,1,19,15,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
2024-02-02,33,0 days 00:04:15.060606060,0 days 01:37:40.787878787,0 days 01:08:59.303030303,1.0,3.0,2.0,18,0,1,19,14,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
2024-02-03,31,0 days 00:02:02.419354838,0 days 02:03:44.451612903,0 days 00:51:06.419354838,2.0,4.0,0.0,18,0,0,19,12,0,2,2,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7
2024-02-04,30,0 days 00:06:02.766666666,0 days 00:45:37.400000,0 days 00:54:58.500000,5.0,3.0,0.0,14,0,0,16,14,0,1,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
2024-02-05,18,0 days 00:06:23.666666666,0 days 00:26:31.611111111,0 days 00:36:27.833333333,1.0,3.0,6.0,10,0,0,11,7,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2024-02-06,30,0 days 00:31:00.133333333,0 days 00:38:56.966666666,0 days 01:13:20.266666666,5.0,7.0,4.0,22,0,0,17,13,1,0,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6
2024-02-07,36,0 days 00:02:55.527777777,0 days 00:44:40.277777777,0 days 00:52:00.222222222,7.0,7.0,3.0,20,0,1,24,12,2,2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
2024-02-08,29,0 days 00:03:58.413793103,0 days 00:31:37.655172413,0 days 00:38:32.034482758,2.0,2.0,10.0,18,0,0,20,9,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
2024-02-09,33,0 days 00:32:15.757575757,0 days 01:57:31.727272727,0 days 01:52:55,6.0,4.0,3.0,21,0,2,21,12,2,1,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
2024-02-10,48,0 days 00:03:08.229166666,0 days 00:43:04.854166666,0 days 00:47:23.437500,3.0,1.0,0.0,33,0,1,27,21,0,1,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14
2024-02-11,30,0 days 00:05:51.566666666,0 days 00:38:50.700000,0 days 00:48:32.100000,3.0,1.0,0.0,19,0,2,14,16,1,1,4,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
2024-02-12,32,0 days 00:03:18.843750,0 days 01:12:40.812500,0 days 00:31:39.250000,3.0,4.0,3.0,19,0,1,18,14,1,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14
2024-02-13,34,0 days 00:05:46.852941176,0 days 01:07:44.147058823,0 days 00:36:31.352941176,5.0,1.0,0.0,19,0,2,22,12,0,1,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
2024-02-14,30,0 days 00:07:28.200000,0 days 01:03:24.100000,0 days 01:15:40.100000,5.0,4.0,35.0,23,0,0,13,17,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
2024-02-15,18,0 days 00:04:12,0 days 01:03:33.444444444,0 days 01:10:11.277777777,2.0,3.0,14.0,13,0,0,10,8,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
2024-02-16,28,0 days 00:02:48.500000,0 days 00:53:37.107142857,0 days 00:58:48.642857142,3.0,0.0,13.0,19,0,0,20,8,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2024-02-17,23,0 days 00:02:05.304347826,0 days 01:17:28.565217391,0 days 01:20:53.956521739,1.0,3.0,2.0,14,0,0,13,10,0,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,8
2024-02-18,28,0 days 00:09:36.285714285,0 days 00:28:38.964285714,0 days 00:40:40.178571428,10.0,2.0,3.0,18,0,0,20,8,1,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2024-02-19,28,0 days 00:17:00.821428571,0 days 01:23:21.285714285,0 days 01:02:56.250000,5.0,4.0,8.0,12,0,1,15,13,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2024-02-20,40,0 days 00:14:36.400000,0 days 00:34:47.075000,0 days 00:52:49.125000,3.0,5.0,17.0,27,0,1,30,10,1,2,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10
2024-02-21,23,0 days 00:06:36.217391304,0 days 02:04:01.217391304,0 days 01:15:56.478260869,3.0,3.0,5.0,14,0,0,15,8,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-02-22,31,0 days 00:02:36.451612903,0 days 01:11:34.290322580,0 days 01:21:21.225806451,4.0,4.0,19.0,20,0,2,20,11,0,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6
2024-02-23,30,0 days 00:11:10.233333333,0 days 00:38:30.033333333,0 days 00:53:09.133333333,1.0,2.0,0.0,15,0,0,17,13,0,1,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2024-02-24,25,0 days 00:04:32.240000,0 days 01:22:54.280000,0 days 01:29:33.800000,5.0,4.0,7.0,14,0,1,17,8,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2024-02-25,31,0 days 00:23:47.161290322,0 days 01:23:00.322580645,0 days 01:04:33.935483870,5.0,6.0,2.0,18,0,0,19,12,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5
2024-02-26,32,0 days 00:01:18.593750,0 days 00:41:46.968750,0 days 00:46:24.562500,1.0,0.0,51.0,22,0,0,20,12,1,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
2024-02-27,39,0 days 00:06:39.974358974,0 days 01:49:52.230769230,0 days 00:48:55.256410256,4.0,7.0,33.0,20,0,1,28,11,0,2,6,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,9
2024-02-28,29,0 days 00:02:30,0 days 00:43:22.103448275,0 days 00:48:57.310344827,1.0,5.0,18.0,20,0,0,23,6,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
2024-02-29,24,0 days 00:28:21.208333333,0 days 01:25:48.875000,0 days 01:07:53.208333333,6.0,6.0,20.0,16,0,0,17,7,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
